Timestamp,Hour,Weekday,Month,DayOfMonth,DayOfYear,Week,IsWeekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Weekday_sin,Weekday_cos,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO_class
2004-03-11 07:00:00,7.0,3.0,3.0,11.0,71.0,11,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4166666666666666,0.25874125874125875,-0.7603734439834026,-0.5531914893617021,-0.6729222520107239,-0.3364485981308411,2.26158940397351,-0.3709677419354839,-0.27125745531173884,-0.46502835538752363,-0.639344262295082,0.40650192676336455,-0.4818767249310028,low
2004-03-11 08:00:00,8.0,3.0,3.0,11.0,71.0,11,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.11904761904761901,0.9195804195804196,-0.578838174273859,-0.042553191489361736,-0.04825737265415549,0.018691588785046728,1.0894039735099337,0.11290322580645161,0.14049364346226073,0.2381852551984877,-0.5901639344262294,0.32022741695944285,-0.4835326586936523,mid
2004-03-11 09:00:00,9.0,3.0,3.0,11.0,71.0,11,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.23809523809523817,0.9825174825174825,-0.4595435684647303,0.11702127659574464,0.1126005361930295,-0.19158878504672897,0.9006622516556292,-0.06451612903225806,0.2931653991874516,0.09829867674858223,-0.6147540983606556,0.4457176130378743,-0.4314627414903405,mid
2004-03-11 10:00:00,10.0,3.0,3.0,11.0,71.0,11,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.05952380952380957,0.5699300699300699,-0.5114107883817428,-0.22340425531914898,-0.24396782841823056,-0.27102803738317754,1.3609271523178808,-0.11290322580645161,-0.023744154363323364,-0.21928166351606806,-0.5901639344262294,0.3594431032339527,-0.45703771849126046,mid
2004-03-11 11:00:00,11.0,3.0,3.0,11.0,71.0,11,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.17857142857142858,0.3811188811188811,-0.6877593360995851,-0.3617021276595745,-0.41823056300268097,-0.35046728971962615,1.7251655629139073,-0.20967741935483872,-0.2180536616499299,-0.5765595463137996,-0.6147540983606556,0.33983526009669773,-0.49383624655013814,mid
2004-03-11 12:00:00,12.0,3.0,3.0,11.0,71.0,11,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.11904761904761901,0.5804195804195804,-0.5943983402489627,-0.3404255319148936,-0.38605898123324395,-0.308411214953271,1.6357615894039734,-0.16129032258064516,-0.1278385332668626,-0.5897920604914934,-0.6967213114754097,0.688854867939835,-0.3836246550137995,mid
2004-03-11 13:00:00,13.0,3.0,3.0,11.0,71.0,11,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.05952380952380944,0.7552447552447552,-0.5840248962655602,-0.11702127659574474,-0.13136729222520108,-0.11214953271028037,1.1754966887417218,0.11290322580645161,0.18675781186383372,-0.33459357277882795,-0.7950819672131146,1.0653254561751293,-0.30229990800367984,mid
2004-03-11 14:00:00,14.0,3.0,3.0,11.0,71.0,11,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.6547619047619047,1.0524475524475525,-0.06016597510373441,0.32978723404255317,0.3109919571045576,0.17289719626168223,0.5827814569536424,0.3709677419354839,0.633207036939013,0.11531190926275993,-0.8196721311475409,1.249639181665325,-0.2391904323827047,high
2004-03-11 15:00:00,15.0,3.0,3.0,11.0,71.0,11,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.23809523809523817,0.8391608391608392,-0.5010373443983402,0.042553191489361736,0.040214477211796246,0.06542056074766354,0.9105960264900662,0.3387096774193548,0.4412107380724852,-0.05671077504725898,-0.7950819672131146,1.1986587895084624,-0.23146274149034043,mid
2004-03-11 16:00:00,16.0,3.0,3.0,11.0,71.0,11,0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.23809523809523817,0.7762237762237763,-0.41804979253112035,-0.010638297872340387,-0.0160857908847185,0.10747663551401869,0.9801324503311258,0.41935483870967744,0.3116710665480808,-0.035916824196597356,-0.680327868852459,0.8614038875476783,-0.26991720331186764,mid
2004-03-11 17:00:00,17.0,3.0,3.0,11.0,71.0,11,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.6547619047619047,1.0944055944055944,-0.13278008298755184,0.2978723404255318,0.2734584450402145,0.3411214953271028,0.6655629139072847,0.4838709677419355,0.6077617443181479,0.24196597353497165,-0.6721311475409835,0.7202274169594427,-0.3405703771849127,high
2004-03-11 18:00:00,18.0,3.0,3.0,11.0,71.0,11,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.7857142857142856,1.7867132867132867,0.6815352697095437,1.3191489361702127,1.0750670241286864,0.5186915887850467,-0.026490066225165563,0.7419354838709677,1.4497696092267762,0.8185255198487713,-0.6311475409836065,0.5868940836261097,-0.36264949402023927,high
2004-03-11 19:00:00,19.0,3.0,3.0,11.0,71.0,11,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3.0357142857142856,2.4685314685314683,1.4802904564315353,2.021276595744681,1.5281501340482573,0.9953271028037384,-0.347682119205298,1.0806451612903225,2.0280717142464386,1.3761814744801513,-0.680327868852459,0.7868940836261095,-0.3159153633854647,high
2004-03-11 20:00:00,20.0,3.0,3.0,11.0,71.0,11,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5595238095238093,1.993006993006993,1.1690871369294606,1.6595744680851063,1.3029490616621984,0.8457943925233645,-0.2119205298013245,0.967741935483871,1.6995961185952704,1.281663516068053,-0.6885245901639344,0.7280705542143447,-0.35013799448022087,high
2004-03-11 21:00:00,21.0,3.0,3.0,11.0,71.0,11,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2499999999999998,0.8496503496503497,0.11099585062240667,0.46808510638297873,0.42359249329758714,0.32710280373831774,0.4966887417218543,0.5,0.5800032432772041,0.5841209829867675,-0.7295081967213114,0.5790509463712076,-0.4815087396504141,high
2004-03-11 22:00:00,22.0,3.0,3.0,11.0,71.0,11,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.17857142857142858,-0.36713286713286714,-0.5943983402489627,-0.39361702127659576,-0.45308310991957107,-0.35514018691588783,1.7152317880794703,-0.3225806451612903,-0.28513670583221074,-0.29300567107750475,-0.8032786885245902,0.5555215346065017,-0.5760809567617297,mid
2004-03-11 23:00:00,23.0,3.0,3.0,11.0,71.0,11,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.47619047619047616,-0.548951048951049,-0.7759336099585062,-0.6170212765957447,-0.774798927613941,-0.5747663551401869,2.5099337748344372,-0.8387096774193549,-0.47250658785858135,-0.8015122873345936,-0.8032786885245902,0.45356075029277615,-0.621711131554738,low
2004-03-12 00:00:00,0.0,4.0,3.0,12.0,72.0,11,0,0.0,1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.05952380952380957,0.03496503496503497,-0.6255186721991701,-0.26595744680851063,-0.30294906166219837,-0.22429906542056074,1.4801324503311257,-0.12903225806451613,-0.18798195218890745,-0.30245746691871456,-0.7950819672131146,0.3633646718614037,-0.6620055197792089,mid
2004-03-12 01:00:00,1.0,4.0,3.0,12.0,72.0,11,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.05952380952380944,-0.09090909090909091,-0.6358921161825727,-0.2127659574468085,-0.2386058981233244,-0.17289719626168223,1.4569536423841059,0.08064516129032258,-0.1810423269286715,-0.2722117202268431,-0.8442622950819672,0.4104234953908156,-0.6859245630174794,mid
2004-03-12 02:00:00,2.0,4.0,3.0,12.0,72.0,11,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.23809523809523817,-0.2867132867132867,-0.7033195020746889,-0.45744680851063835,-0.5361930294906166,-0.411214953271028,1.9503311258278146,-0.22580645161290322,-0.3522197500144916,-0.5368620037807184,-0.8934426229508197,0.4927764365672859,-0.6918123275068997,low
2004-03-12 03:00:00,3.0,4.0,3.0,12.0,72.0,11,0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5952380952380952,-0.6328671328671329,-0.8018672199170125,-0.6914893617021276,-0.9222520107238605,-0.3794392523364486,2.890728476821192,-0.5483870967741935,-0.6228651351636936,-0.8771266540642723,-0.901639344262295,0.5123842797045408,-0.6945722171113157,low
2004-03-12 04:00:00,4.0,4.0,3.0,12.0,72.0,11,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.6904761904761905,-0.8356643356643356,-0.8589211618257262,-0.7765957446808511,-1.1045576407506703,-0.6962616822429907,3.596026490066225,-1.1774193548387097,-0.745465181427862,-1.1190926275992439,-0.9754098360655737,0.6535607502927765,-0.6969641214351426,low
2004-03-12 05:00:00,5.0,4.0,3.0,12.0,72.0,11,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.7142857142857143,-0.7797202797202797,-0.8744813278008299,-0.7872340425531915,-1.1179624664879357,-0.6542056074766355,3.6026490066225167,-0.9838709677419355,-0.6968878046062104,-1.1001890359168243,-0.9590163934426228,0.6182666326457175,-0.6997240110395586,low
2004-03-12 06:00:00,6.0,4.0,3.0,12.0,72.0,11,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5952380952380952,-0.5,-0.8226141078838175,-0.7021276595744681,-0.9302949061662198,-0.5327102803738317,2.9072847682119205,-0.5483870967741935,-0.5395896320408622,-0.9243856332703214,-0.9180327868852458,0.5359136914692467,-0.6995400183992643,low
2004-03-12 07:00:00,7.0,4.0,3.0,12.0,72.0,11,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.23809523809523817,0.07342657342657342,-0.7396265560165975,-0.425531914893617,-0.5040214477211796,-0.2850467289719626,1.9205298013245033,-0.016129032258064516,-0.22036687007000855,-0.43100189035916825,-0.9508196721311474,0.6221882012731682,-0.6844526218951242,low
2004-03-12 08:00:00,8.0,4.0,3.0,12.0,72.0,11,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.547619047619048,1.8076923076923077,0.1369294605809129,1.0106382978723403,0.8525469168900804,0.6401869158878505,0.2980132450331126,0.5806451612903226,1.0264524683523835,0.8015122873345936,-0.8770491803278687,0.5437568287241489,-0.6507819687212512,high
2004-03-12 09:00:00,9.0,4.0,3.0,12.0,72.0,11,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.416666666666667,1.6608391608391608,0.7105809128630708,1.4574468085106385,1.1662198391420913,0.5271028037383179,-0.13245033112582782,0.36129032258064525,1.39193939872481,1.1568998109640831,-0.7213114754098361,0.27316859343003125,-0.6393744250229991,high
2004-03-12 10:00:00,10.0,4.0,3.0,12.0,72.0,11,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.7738095238095237,0.9790209790209791,0.16804979253112037,0.5957446808510638,0.5361930294906166,0.0794392523364486,0.347682119205298,0.27419354838709675,0.5915692853775973,0.4933837429111531,-0.3934426229508197,-0.2954588575503609,-0.6837166513339468,high
2004-03-12 11:00:00,11.0,4.0,3.0,12.0,72.0,11,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5357142857142857,0.6748251748251748,-0.049792531120331926,0.34042553191489355,0.3190348525469169,0.21495327102803738,0.5364238410596026,0.6129032258064516,0.32786352548863135,0.3610586011342155,-0.30327868852459006,-0.42487062225624345,-0.6978840846366147,high
2004-03-12 12:00:00,12.0,4.0,3.0,12.0,72.0,11,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.17857142857142858,0.4755244755244755,-0.31950207468879666,0.19148936170212755,0.18230563002680966,-0.1261682242990654,0.7549668874172185,0.12903225806451613,0.18675781186383372,-0.03213610586011342,-0.24590163934426226,-0.499380426177812,-0.7067157313707452,mid
2004-03-12 13:00:00,13.0,4.0,3.0,12.0,72.0,11,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.4166666666666666,0.6363636363636364,-0.1846473029045643,0.276595744680851,0.26273458445040215,-0.04672897196261682,0.6655629139072847,0.1774193548387097,0.3162974833882381,0.013232514177693762,-0.15573770491803265,-0.5778117987268316,-0.6943882244710213,high
2004-03-12 14:00:00,14.0,4.0,3.0,12.0,72.0,11,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5357142857142857,0.7587412587412588,-0.03423236514522819,0.46808510638297873,0.4289544235924933,-0.03271028037383177,0.47019867549668876,0.2903225806451613,0.4712824475335076,0.16068052930056712,-0.1393442622950819,-0.5307529751974197,-0.6395584176632936,high
2004-03-12 15:00:00,15.0,4.0,3.0,12.0,72.0,11,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.6547619047619047,0.9895104895104895,0.048755186721991736,0.6170212765957446,0.546916890080429,0.09345794392523364,0.38079470198675497,0.3387096774193548,0.6563391211397995,0.30812854442344045,-0.18032786885245894,-0.4797725830405571,-0.6303587856485741,high
2004-03-12 16:00:00,16.0,4.0,3.0,12.0,72.0,11,0,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.595238095238095,0.8356643356643356,-0.05497925311203317,0.4574468085106382,0.4155495978552279,0.037383177570093455,0.4867549668874172,0.24193548387096775,0.46434282227327167,0.2570888468809074,-0.17213114754098358,-0.47192944578565504,-0.621711131554738,high
2004-03-12 17:00:00,17.0,4.0,3.0,12.0,72.0,11,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.35714285714285704,0.7132867132867133,-0.22095435684647302,0.35106382978723394,0.3297587131367292,-0.09345794392523364,0.6589403973509934,0.22580645161290322,0.35562202652957514,0.034026465028355386,-0.09016393442622962,-0.5856549359817337,-0.6415823367065318,mid
2004-03-12 18:00:00,18.0,4.0,3.0,12.0,72.0,11,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2499999999999998,1.5384615384615385,0.2977178423236515,1.1595744680851063,0.9624664879356568,0.16822429906542055,0.016556291390728478,0.7096774193548387,1.04958455255317,0.8204158790170132,-0.2377049180327869,-0.3778117987268315,-0.6016559337626496,high
2004-03-12 19:00:00,19.0,4.0,3.0,12.0,72.0,11,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.130952380952381,1.5909090909090908,0.3443983402489627,1.0425531914893615,0.8793565683646113,0.14953271028037382,0.046357615894039736,0.6451612903225806,0.903852422088215,0.8922495274102079,-0.2950819672131147,-0.2287921908836944,-0.543146274149034,high
2004-03-12 20:00:00,20.0,4.0,3.0,12.0,72.0,11,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.8571428571428568,2.702797202797203,1.620331950207469,2.5744680851063833,1.8552278820375334,0.794392523364486,-0.6059602649006622,1.0483870967741935,2.1599245941909215,1.722117202268431,-0.4180327868852458,0.049639181665325265,-0.4706531738730451,high
2004-03-12 21:00:00,21.0,4.0,3.0,12.0,72.0,11,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.547619047619048,1.8461538461538463,0.816390041493776,1.2446808510638299,1.0214477211796247,0.48598130841121495,-0.18211920529801323,0.7096774193548387,1.121294013575608,1.2306238185255198,-0.48360655737704916,0.1594431032339526,-0.45998160073597055,high
2004-03-12 22:00:00,22.0,4.0,3.0,12.0,72.0,11,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0119047619047619,1.4475524475524475,0.2043568464730291,0.6276595744680851,0.5603217158176944,0.3878504672897196,0.10596026490066225,0.5483870967741935,0.6170145779984625,0.9735349716446124,-0.5737704918032787,0.3868940836261096,-0.4224471021159154,high
2004-03-12 23:00:00,23.0,4.0,3.0,12.0,72.0,11,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2.142857142857143,2.1223776223776225,0.9927385892116184,1.425531914893617,1.1474530831099197,0.6074766355140186,-0.2185430463576159,0.46774193548387094,1.4011922324051247,1.287334593572779,-0.680327868852459,0.6025803581359133,-0.4167433302667894,high
2004-03-13 00:00:00,0.0,5.0,3.0,13.0,73.0,11,1,0.0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.5357142857142857,0.7342657342657343,-0.27800829875518673,0.127659574468085,0.12332439678284182,0.10747663551401869,0.5165562913907285,0.12903225806451613,0.20295027080438427,0.5841209829867675,-0.6967213114754097,0.5829725149986583,-0.4487580496780129,high
2004-03-13 01:00:00,1.0,5.0,3.0,13.0,73.0,11,1,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.05952380952380944,0.4405594405594406,-0.5632780082987552,-0.10638297872340426,-0.12064343163538874,-0.14485981308411214,0.8741721854304636,-0.12903225806451613,0.015580388778013677,0.31758034026465026,-0.7295081967213114,0.5751293777437566,-0.4807727690892366,mid
2004-03-13 02:00:00,2.0,5.0,3.0,13.0,73.0,11,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.11904761904761901,0.3986013986013986,-0.6877593360995851,-0.3191489361702127,-0.3646112600536193,-0.40654205607476634,1.2218543046357615,-0.3709677419354839,-0.21111403638969395,0.1266540642722117,-0.7540983606557375,0.5751293777437566,-0.5114995400183994,mid
2004-03-13 03:00:00,3.0,5.0,3.0,13.0,73.0,11,1,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.05952380952380957,0.35664335664335667,-0.6721991701244814,-0.3191489361702127,-0.36193029490616624,0.1822429906542056,1.2317880794701987,0.2677419354838709,-0.1764159100885142,0.03780718336483932,-0.8360655737704916,0.716305848331992,-0.5267709291628335,mid
2004-03-13 04:00:00,4.0,5.0,3.0,13.0,73.0,11,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.11904761904761901,0.2692307692307692,-0.6203319502074689,-0.23404255319148937,-0.26005361930294907,-0.2850467289719626,1.076158940397351,-0.3548387096774194,-0.10239324064599745,0.030245746691871456,-0.901639344262295,0.857482318920227,-0.5295308187672494,mid
2004-03-13 05:00:00,5.0,5.0,3.0,13.0,73.0,11,1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.47619047619047616,-0.32167832167832167,-0.7551867219917013,-0.6170212765957447,-0.7855227882037533,-0.5046728971962616,2.0298013245033113,-0.6451612903225806,-0.42161600261685106,-0.29678638941398866,-0.7950819672131146,0.5633646718614037,-0.5619135234590616,low
2004-03-13 06:00:00,6.0,5.0,3.0,13.0,73.0,11,1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.35714285714285715,0.1048951048951049,-0.770746887966805,-0.5851063829787234,-0.7292225201072386,-0.5467289719626168,1.9834437086092715,-0.7258064516129032,-0.43549525313732296,-0.2665406427221172,-0.8852459016393442,0.716305848331992,-0.5793928242870287,low
2004-03-13 07:00:00,7.0,5.0,3.0,13.0,73.0,11,1,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.17857142857142858,0.14685314685314685,-0.6670124481327802,-0.3510638297872341,-0.3967828418230563,-0.14485981308411214,1.3940397350993377,-0.45161290322580644,-0.10933286590623338,-0.06805293005671077,-0.9590163934426228,0.8888548679398353,-0.571113155473781,mid
2004-03-13 08:00:00,8.0,5.0,3.0,13.0,73.0,11,1,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.5357142857142857,0.9300699300699301,-0.22614107883817428,0.3617021276595745,0.3351206434316354,0.40186915887850466,0.423841059602649,-0.14516129032258066,0.5129201990949233,0.40831758034026466,-0.9426229508196721,0.8770901620574819,-0.5687212511499541,high
